payslip_id,customer_id,customer_name,payslip_date,product_id,product_name,product_category,amount,product_price
82,88,Olivia,2020-11-14 02:08:36.900,15,Lack,Farben,2,6.49
128,88,Olivia,2020-11-09 10:42:11.270,16,Farbwalze,Farben,1,5.79
128,88,Olivia,2020-11-09 10:42:11.270,11,Pinsel,Farben,1,1.89
128,88,Olivia,2020-11-09 10:42:11.270,18,Akkuschrauber,Werkzeug,0,24.99
128,88,Olivia,2020-11-09 10:42:11.270,10,Schraube,Basteln,1,4.89
128,88,Olivia,2020-11-09 10:42:11.270,36,Frostschutz,Auto,1,2.99
128,88,Olivia,2020-11-09 10:42:11.270,27,Muellsack,Sonstiges,1,1.99
128,88,Olivia,2020-11-09 10:42:11.270,22,Topf,Garten,0,0.79
128,88,Olivia,2020-11-09 10:42:11.270,14,Farbe,Farben,3,14.99
128,88,Olivia,2020-11-09 10:42:11.270,17,Hammer,Werkzeug,1,6.99
128,88,Olivia,2020-11-09 10:42:11.270,4,Mehrfachsteckdose,Elektronik,3,3.29
171,88,Olivia,2020-08-12 19:05:35.900,34,Destilliertes Wasser,Auto,1,0.99
171,88,Olivia,2020-08-12 19:05:35.900,16,Farbwalze,Farben,1,5.79
171,88,Olivia,2020-08-12 19:05:35.900,31,Kleber,Sonstiges,0,4.99
171,88,Olivia,2020-08-12 19:05:35.900,18,Akkuschrauber,Werkzeug,1,24.99
171,88,Olivia,2020-08-12 19:05:35.900,6,Polystyrolkugel,Basteln,0,1.49
171,88,Olivia,2020-08-12 19:05:35.900,33,Scheibenklar,Auto,0,2.99
171,88,Olivia,2020-08-12 19:05:35.900,19,Schraubenzieher,Werkzeug,1,5.99
171,88,Olivia,2020-08-12 19:05:35.900,28,Feuerzeug,Sonstiges,0,2.59
171,88,Olivia,2020-08-12 19:05:35.900,13,Spachtel,Farben,0,4.89
219,88,Olivia,2020-07-16 16:41:55.260,34,Destilliertes Wasser,Auto,1,0.99
219,88,Olivia,2020-07-16 16:41:55.260,7,Cutter,Basteln,1,3.99
219,88,Olivia,2020-07-16 16:41:55.260,2,Lampenfassung,Elektronik,1,3.19
219,88,Olivia,2020-07-16 16:41:55.260,29,Grillanzuender,Sonstiges,0,2.99
219,88,Olivia,2020-07-16 16:41:55.260,6,Polystyrolkugel,Basteln,1,1.49
219,88,Olivia,2020-07-16 16:41:55.260,4,Mehrfachsteckdose,Elektronik,1,3.29
219,88,Olivia,2020-07-16 16:41:55.260,12,Klebeband,Farben,0,3.99
219,88,Olivia,2020-07-16 16:41:55.260,2,Lampenfassung,Elektronik,3,3.19
219,88,Olivia,2020-07-16 16:41:55.260,36,Frostschutz,Auto,0,2.99
219,88,Olivia,2020-07-16 16:41:55.260,27,Muellsack,Sonstiges,0,1.99
248,88,Olivia,2020-06-21 14:46:22.470,17,Hammer,Werkzeug,1,6.99
248,88,Olivia,2020-06-21 14:46:22.470,4,Mehrfachsteckdose,Elektronik,3,3.29
248,88,Olivia,2020-06-21 14:46:22.470,16,Farbwalze,Farben,1,5.79
248,88,Olivia,2020-06-21 14:46:22.470,11,Pinsel,Farben,2,1.89
248,88,Olivia,2020-06-21 14:46:22.470,1,Gluehbirne,Elektronik,0,3.99
248,88,Olivia,2020-06-21 14:46:22.470,7,Cutter,Basteln,2,3.99
248,88,Olivia,2020-06-21 14:46:22.470,19,Schraubenzieher,Werkzeug,0,5.99
248,88,Olivia,2020-06-21 14:46:22.470,3,Batterie,Elektronik,2,4.79
248,88,Olivia,2020-06-21 14:46:22.470,15,Lack,Farben,0,6.49
248,88,Olivia,2020-06-21 14:46:22.470,2,Lampenfassung,Elektronik,1,3.19
293,88,Olivia,2020-05-26 05:23:54.790,13,Spachtel,Farben,0,4.89
293,88,Olivia,2020-05-26 05:23:54.790,22,Topf,Garten,3,0.79
293,88,Olivia,2020-05-26 05:23:54.790,11,Pinsel,Farben,1,1.89
293,88,Olivia,2020-05-26 05:23:54.790,3,Batterie,Elektronik,3,4.79
293,88,Olivia,2020-05-26 05:23:54.790,5,Kabel,Elektronik,2,6.99
293,88,Olivia,2020-05-26 05:23:54.790,24,Einweggrill,Garten,0,4.79
293,88,Olivia,2020-05-26 05:23:54.790,28,Feuerzeug,Sonstiges,1,2.59
293,88,Olivia,2020-05-26 05:23:54.790,14,Farbe,Farben,1,14.99
293,88,Olivia,2020-05-26 05:23:54.790,20,Zange,Werkzeug,0,3.99
293,88,Olivia,2020-05-26 05:23:54.790,20,Zange,Werkzeug,0,3.99
293,88,Olivia,2020-05-26 05:23:54.790,15,Lack,Farben,2,6.49
314,88,Olivia,2020-04-30 07:02:19.820,1,Gluehbirne,Elektronik,4,3.99
314,88,Olivia,2020-04-30 07:02:19.820,23,Handschaufel,Garten,1,2.29
314,88,Olivia,2020-04-30 07:02:19.820,3,Batterie,Elektronik,2,4.79
314,88,Olivia,2020-04-30 07:02:19.820,17,Hammer,Werkzeug,1,6.99
314,88,Olivia,2020-04-30 07:02:19.820,3,Batterie,Elektronik,3,4.79
314,88,Olivia,2020-04-30 07:02:19.820,8,Brett,Basteln,0,3.99
314,88,Olivia,2020-04-30 07:02:19.820,18,Akkuschrauber,Werkzeug,0,24.99
314,88,Olivia,2020-04-30 07:02:19.820,3,Batterie,Elektronik,3,4.79
314,88,Olivia,2020-04-30 07:02:19.820,26,Heckenschere,Garten,1,9.99
330,88,Olivia,2020-08-08 08:39:37.590,34,Destilliertes Wasser,Auto,0,0.99
330,88,Olivia,2020-08-08 08:39:37.590,11,Pinsel,Farben,3,1.89
330,88,Olivia,2020-08-08 08:39:37.590,19,Schraubenzieher,Werkzeug,1,5.99
330,88,Olivia,2020-08-08 08:39:37.590,31,Kleber,Sonstiges,2,4.99
330,88,Olivia,2020-08-08 08:39:37.590,26,Heckenschere,Garten,1,9.99
330,88,Olivia,2020-08-08 08:39:37.590,3,Batterie,Elektronik,1,4.79
330,88,Olivia,2020-08-08 08:39:37.590,9,Nagel,Basteln,0,2.99
330,88,Olivia,2020-08-08 08:39:37.590,7,Cutter,Basteln,1,3.99
330,88,Olivia,2020-08-08 08:39:37.590,10,Schraube,Basteln,0,4.89
330,88,Olivia,2020-08-08 08:39:37.590,14,Farbe,Farben,3,14.99
330,88,Olivia,2020-08-08 08:39:37.590,4,Mehrfachsteckdose,Elektronik,2,3.29
339,88,Olivia,2020-07-28 00:42:42.560,15,Lack,Farben,1,6.49
339,88,Olivia,2020-07-28 00:42:42.560,5,Kabel,Elektronik,1,6.99
339,88,Olivia,2020-07-28 00:42:42.560,30,Teelicht,Sonstiges,0,1.49
339,88,Olivia,2020-07-28 00:42:42.560,32,Bremsenmittel,Auto,1,3.99
339,88,Olivia,2020-07-28 00:42:42.560,12,Klebeband,Farben,0,3.99
339,88,Olivia,2020-07-28 00:42:42.560,31,Kleber,Sonstiges,0,4.99
339,88,Olivia,2020-07-28 00:42:42.560,3,Batterie,Elektronik,0,4.79
339,88,Olivia,2020-07-28 00:42:42.560,31,Kleber,Sonstiges,2,4.99
339,88,Olivia,2020-07-28 00:42:42.560,20,Zange,Werkzeug,0,3.99
339,88,Olivia,2020-07-28 00:42:42.560,13,Spachtel,Farben,2,4.89
440,88,Olivia,2020-06-08 17:15:39.480,14,Farbe,Farben,2,14.99
440,88,Olivia,2020-06-08 17:15:39.480,18,Akkuschrauber,Werkzeug,1,24.99
440,88,Olivia,2020-06-08 17:15:39.480,19,Schraubenzieher,Werkzeug,1,5.99
440,88,Olivia,2020-06-08 17:15:39.480,25,Handschuhe,Garten,0,5.99
440,88,Olivia,2020-06-08 17:15:39.480,14,Farbe,Farben,2,14.99
440,88,Olivia,2020-06-08 17:15:39.480,22,Topf,Garten,0,0.79
440,88,Olivia,2020-06-08 17:15:39.480,34,Destilliertes Wasser,Auto,0,0.99
440,88,Olivia,2020-06-08 17:15:39.480,10,Schraube,Basteln,0,4.89
440,88,Olivia,2020-06-08 17:15:39.480,19,Schraubenzieher,Werkzeug,0,5.99
440,88,Olivia,2020-06-08 17:15:39.480,7,Cutter,Basteln,0,3.99
440,88,Olivia,2020-06-08 17:15:39.480,17,Hammer,Werkzeug,0,6.99
523,88,Olivia,2020-12-14 05:23:56.350,27,Muellsack,Sonstiges,1,1.99
523,88,Olivia,2020-12-14 05:23:56.350,4,Mehrfachsteckdose,Elektronik,0,3.29
523,88,Olivia,2020-12-14 05:23:56.350,9,Nagel,Basteln,0,2.99
523,88,Olivia,2020-12-14 05:23:56.350,33,Scheibenklar,Auto,1,2.99
523,88,Olivia,2020-12-14 05:23:56.350,17,Hammer,Werkzeug,0,6.99
523,88,Olivia,2020-12-14 05:23:56.350,29,Grillanzuender,Sonstiges,0,2.99
523,88,Olivia,2020-12-14 05:23:56.350,11,Pinsel,Farben,3,1.89
523,88,Olivia,2020-12-14 05:23:56.350,17,Hammer,Werkzeug,1,6.99
523,88,Olivia,2020-12-14 05:23:56.350,34,Destilliertes Wasser,Auto,0,0.99
523,88,Olivia,2020-12-14 05:23:56.350,2,Lampenfassung,Elektronik,0,3.19
523,88,Olivia,2020-12-14 05:23:56.350,12,Klebeband,Farben,2,3.99
648,88,Olivia,2020-08-24 06:59:32.160,21,Zollstock,Werkzeug,0,2.99
648,88,Olivia,2020-08-24 06:59:32.160,36,Frostschutz,Auto,0,2.99
648,88,Olivia,2020-08-24 06:59:32.160,6,Polystyrolkugel,Basteln,0,1.49
648,88,Olivia,2020-08-24 06:59:32.160,24,Einweggrill,Garten,2,4.79
648,88,Olivia,2020-08-24 06:59:32.160,34,Destilliertes Wasser,Auto,0,0.99
648,88,Olivia,2020-08-24 06:59:32.160,2,Lampenfassung,Elektronik,2,3.19
648,88,Olivia,2020-08-24 06:59:32.160,17,Hammer,Werkzeug,1,6.99
648,88,Olivia,2020-08-24 06:59:32.160,6,Polystyrolkugel,Basteln,3,1.49
648,88,Olivia,2020-08-24 06:59:32.160,19,Schraubenzieher,Werkzeug,1,5.99
648,88,Olivia,2020-08-24 06:59:32.160,33,Scheibenklar,Auto,1,2.99
846,88,Olivia,2020-07-23 23:44:23.850,33,Scheibenklar,Auto,1,2.99
846,88,Olivia,2020-07-23 23:44:23.850,34,Destilliertes Wasser,Auto,0,0.99
846,88,Olivia,2020-07-23 23:44:23.850,18,Akkuschrauber,Werkzeug,1,24.99
846,88,Olivia,2020-07-23 23:44:23.850,2,Lampenfassung,Elektronik,1,3.19
846,88,Olivia,2020-07-23 23:44:23.850,33,Scheibenklar,Auto,1,2.99
846,88,Olivia,2020-07-23 23:44:23.850,10,Schraube,Basteln,0,4.89
846,88,Olivia,2020-07-23 23:44:23.850,18,Akkuschrauber,Werkzeug,1,24.99
846,88,Olivia,2020-07-23 23:44:23.850,33,Scheibenklar,Auto,1,2.99
846,88,Olivia,2020-07-23 23:44:23.850,2,Lampenfassung,Elektronik,2,3.19
846,88,Olivia,2020-07-23 23:44:23.850,25,Handschuhe,Garten,0,5.99
874,88,Olivia,2020-01-29 02:29:34.700,35,Autopolitur,Auto,1,11.99
874,88,Olivia,2020-01-29 02:29:34.700,5,Kabel,Elektronik,1,6.99
874,88,Olivia,2020-01-29 02:29:34.700,13,Spachtel,Farben,1,4.89
874,88,Olivia,2020-01-29 02:29:34.700,27,Muellsack,Sonstiges,1,1.99
874,88,Olivia,2020-01-29 02:29:34.700,24,Einweggrill,Garten,1,4.79
874,88,Olivia,2020-01-29 02:29:34.700,7,Cutter,Basteln,2,3.99
874,88,Olivia,2020-01-29 02:29:34.700,24,Einweggrill,Garten,0,4.79
874,88,Olivia,2020-01-29 02:29:34.700,15,Lack,Farben,0,6.49
874,88,Olivia,2020-01-29 02:29:34.700,13,Spachtel,Farben,2,4.89
874,88,Olivia,2020-01-29 02:29:34.700,16,Farbwalze,Farben,0,5.79
933,88,Olivia,2020-10-23 21:47:55.800,18,Akkuschrauber,Werkzeug,0,24.99
933,88,Olivia,2020-10-23 21:47:55.800,5,Kabel,Elektronik,2,6.99
933,88,Olivia,2020-10-23 21:47:55.800,33,Scheibenklar,Auto,0,2.99
933,88,Olivia,2020-10-23 21:47:55.800,19,Schraubenzieher,Werkzeug,0,5.99
933,88,Olivia,2020-10-23 21:47:55.800,3,Batterie,Elektronik,2,4.79
933,88,Olivia,2020-10-23 21:47:55.800,11,Pinsel,Farben,1,1.89
933,88,Olivia,2020-10-23 21:47:55.800,1,Gluehbirne,Elektronik,4,3.99
933,88,Olivia,2020-10-23 21:47:55.800,22,Topf,Garten,1,0.79
933,88,Olivia,2020-10-23 21:47:55.800,3,Batterie,Elektronik,2,4.79
28,89,Miriam,2020-12-25 03:24:57.300,7,Cutter,Basteln,0,3.99
28,89,Miriam,2020-12-25 03:24:57.300,17,Hammer,Werkzeug,1,6.99
28,89,Miriam,2020-12-25 03:24:57.300,31,Kleber,Sonstiges,2,4.99
28,89,Miriam,2020-12-25 03:24:57.300,27,Muellsack,Sonstiges,0,1.99
28,89,Miriam,2020-12-25 03:24:57.300,19,Schraubenzieher,Werkzeug,0,5.99
28,89,Miriam,2020-12-25 03:24:57.300,4,Mehrfachsteckdose,Elektronik,0,3.29
28,89,Miriam,2020-12-25 03:24:57.300,1,Gluehbirne,Elektronik,2,3.99
28,89,Miriam,2020-12-25 03:24:57.300,32,Bremsenmittel,Auto,1,3.99
28,89,Miriam,2020-12-25 03:24:57.300,31,Kleber,Sonstiges,1,4.99
28,89,Miriam,2020-12-25 03:24:57.300,32,Bremsenmittel,Auto,1,3.99
246,89,Miriam,2020-12-21 11:30:55.730,31,Kleber,Sonstiges,1,4.99
246,89,Miriam,2020-12-21 11:30:55.730,11,Pinsel,Farben,0,1.89
246,89,Miriam,2020-12-21 11:30:55.730,18,Akkuschrauber,Werkzeug,0,24.99
246,89,Miriam,2020-12-21 11:30:55.730,17,Hammer,Werkzeug,0,6.99
246,89,Miriam,2020-12-21 11:30:55.730,1,Gluehbirne,Elektronik,3,3.99
246,89,Miriam,2020-12-21 11:30:55.730,3,Batterie,Elektronik,3,4.79
246,89,Miriam,2020-12-21 11:30:55.730,9,Nagel,Basteln,1,2.99
246,89,Miriam,2020-12-21 11:30:55.730,2,Lampenfassung,Elektronik,4,3.19
246,89,Miriam,2020-12-21 11:30:55.730,33,Scheibenklar,Auto,0,2.99
266,89,Miriam,2020-03-07 02:07:25.550,34,Destilliertes Wasser,Auto,0,0.99
266,89,Miriam,2020-03-07 02:07:25.550,1,Gluehbirne,Elektronik,2,3.99
266,89,Miriam,2020-03-07 02:07:25.550,19,Schraubenzieher,Werkzeug,0,5.99
266,89,Miriam,2020-03-07 02:07:25.550,27,Muellsack,Sonstiges,0,1.99
266,89,Miriam,2020-03-07 02:07:25.550,17,Hammer,Werkzeug,1,6.99
266,89,Miriam,2020-03-07 02:07:25.550,31,Kleber,Sonstiges,2,4.99
266,89,Miriam,2020-03-07 02:07:25.550,14,Farbe,Farben,2,14.99
266,89,Miriam,2020-03-07 02:07:25.550,10,Schraube,Basteln,1,4.89
266,89,Miriam,2020-03-07 02:07:25.550,11,Pinsel,Farben,0,1.89
266,89,Miriam,2020-03-07 02:07:25.550,14,Farbe,Farben,3,14.99
266,89,Miriam,2020-03-07 02:07:25.550,30,Teelicht,Sonstiges,0,1.49
324,89,Miriam,2020-07-11 00:58:04.160,21,Zollstock,Werkzeug,1,2.99
324,89,Miriam,2020-07-11 00:58:04.160,18,Akkuschrauber,Werkzeug,0,24.99
324,89,Miriam,2020-07-11 00:58:04.160,19,Schraubenzieher,Werkzeug,1,5.99
324,89,Miriam,2020-07-11 00:58:04.160,17,Hammer,Werkzeug,0,6.99
324,89,Miriam,2020-07-11 00:58:04.160,15,Lack,Farben,3,6.49
324,89,Miriam,2020-07-11 00:58:04.160,16,Farbwalze,Farben,0,5.79
324,89,Miriam,2020-07-11 00:58:04.160,18,Akkuschrauber,Werkzeug,0,24.99
324,89,Miriam,2020-07-11 00:58:04.160,29,Grillanzuender,Sonstiges,0,2.99
324,89,Miriam,2020-07-11 00:58:04.160,16,Farbwalze,Farben,0,5.79
324,89,Miriam,2020-07-11 00:58:04.160,35,Autopolitur,Auto,1,11.99
349,89,Miriam,2020-09-28 06:24:55.750,24,Einweggrill,Garten,0,4.79
349,89,Miriam,2020-09-28 06:24:55.750,11,Pinsel,Farben,0,1.89
349,89,Miriam,2020-09-28 06:24:55.750,33,Scheibenklar,Auto,0,2.99
349,89,Miriam,2020-09-28 06:24:55.750,10,Schraube,Basteln,1,4.89
349,89,Miriam,2020-09-28 06:24:55.750,17,Hammer,Werkzeug,0,6.99
349,89,Miriam,2020-09-28 06:24:55.750,8,Brett,Basteln,3,3.99
349,89,Miriam,2020-09-28 06:24:55.750,4,Mehrfachsteckdose,Elektronik,1,3.29
349,89,Miriam,2020-09-28 06:24:55.750,25,Handschuhe,Garten,0,5.99
349,89,Miriam,2020-09-28 06:24:55.750,10,Schraube,Basteln,1,4.89
404,89,Miriam,2020-11-30 14:38:00.550,1,Gluehbirne,Elektronik,3,3.99
404,89,Miriam,2020-11-30 14:38:00.550,30,Teelicht,Sonstiges,1,1.49
404,89,Miriam,2020-11-30 14:38:00.550,5,Kabel,Elektronik,0,6.99
404,89,Miriam,2020-11-30 14:38:00.550,33,Scheibenklar,Auto,0,2.99
404,89,Miriam,2020-11-30 14:38:00.550,10,Schraube,Basteln,1,4.89
404,89,Miriam,2020-11-30 14:38:00.550,20,Zange,Werkzeug,1,3.99
404,89,Miriam,2020-11-30 14:38:00.550,19,Schraubenzieher,Werkzeug,0,5.99
404,89,Miriam,2020-11-30 14:38:00.550,13,Spachtel,Farben,1,4.89
404,89,Miriam,2020-11-30 14:38:00.550,27,Muellsack,Sonstiges,1,1.99
409,89,Miriam,2020-08-06 15:17:03.660,29,Grillanzuender,Sonstiges,2,2.99
409,89,Miriam,2020-08-06 15:17:03.660,2,Lampenfassung,Elektronik,0,3.19
409,89,Miriam,2020-08-06 15:17:03.660,33,Scheibenklar,Auto,0,2.99
409,89,Miriam,2020-08-06 15:17:03.660,21,Zollstock,Werkzeug,0,2.99
409,89,Miriam,2020-08-06 15:17:03.660,14,Farbe,Farben,1,14.99
409,89,Miriam,2020-08-06 15:17:03.660,13,Spachtel,Farben,0,4.89
409,89,Miriam,2020-08-06 15:17:03.660,34,Destilliertes Wasser,Auto,0,0.99
409,89,Miriam,2020-08-06 15:17:03.660,19,Schraubenzieher,Werkzeug,0,5.99
409,89,Miriam,2020-08-06 15:17:03.660,11,Pinsel,Farben,3,1.89
409,89,Miriam,2020-08-06 15:17:03.660,25,Handschuhe,Garten,1,5.99
768,89,Miriam,2020-07-06 18:29:51.010,33,Scheibenklar,Auto,0,2.99
768,89,Miriam,2020-07-06 18:29:51.010,35,Autopolitur,Auto,1,11.99
768,89,Miriam,2020-07-06 18:29:51.010,12,Klebeband,Farben,2,3.99
768,89,Miriam,2020-07-06 18:29:51.010,17,Hammer,Werkzeug,0,6.99
768,89,Miriam,2020-07-06 18:29:51.010,18,Akkuschrauber,Werkzeug,1,24.99
768,89,Miriam,2020-07-06 18:29:51.010,23,Handschaufel,Garten,1,2.29
768,89,Miriam,2020-07-06 18:29:51.010,13,Spachtel,Farben,1,4.89
768,89,Miriam,2020-07-06 18:29:51.010,28,Feuerzeug,Sonstiges,2,2.59
768,89,Miriam,2020-07-06 18:29:51.010,4,Mehrfachsteckdose,Elektronik,2,3.29
768,89,Miriam,2020-07-06 18:29:51.010,13,Spachtel,Farben,1,4.89
769,89,Miriam,2020-03-09 08:35:20.340,21,Zollstock,Werkzeug,1,2.99
769,89,Miriam,2020-03-09 08:35:20.340,29,Grillanzuender,Sonstiges,1,2.99
769,89,Miriam,2020-03-09 08:35:20.340,5,Kabel,Elektronik,0,6.99
769,89,Miriam,2020-03-09 08:35:20.340,26,Heckenschere,Garten,1,9.99
769,89,Miriam,2020-03-09 08:35:20.340,30,Teelicht,Sonstiges,1,1.49
769,89,Miriam,2020-03-09 08:35:20.340,6,Polystyrolkugel,Basteln,2,1.49
769,89,Miriam,2020-03-09 08:35:20.340,10,Schraube,Basteln,1,4.89
769,89,Miriam,2020-03-09 08:35:20.340,11,Pinsel,Farben,2,1.89
769,89,Miriam,2020-03-09 08:35:20.340,14,Farbe,Farben,3,14.99
769,89,Miriam,2020-03-09 08:35:20.340,19,Schraubenzieher,Werkzeug,0,5.99
828,89,Miriam,2020-12-24 23:10:41.040,33,Scheibenklar,Auto,0,2.99
828,89,Miriam,2020-12-24 23:10:41.040,24,Einweggrill,Garten,0,4.79
828,89,Miriam,2020-12-24 23:10:41.040,8,Brett,Basteln,2,3.99
828,89,Miriam,2020-12-24 23:10:41.040,36,Frostschutz,Auto,1,2.99
828,89,Miriam,2020-12-24 23:10:41.040,27,Muellsack,Sonstiges,2,1.99
828,89,Miriam,2020-12-24 23:10:41.040,18,Akkuschrauber,Werkzeug,1,24.99
828,89,Miriam,2020-12-24 23:10:41.040,13,Spachtel,Farben,0,4.89
828,89,Miriam,2020-12-24 23:10:41.040,3,Batterie,Elektronik,2,4.79
828,89,Miriam,2020-12-24 23:10:41.040,16,Farbwalze,Farben,0,5.79
828,89,Miriam,2020-12-24 23:10:41.040,19,Schraubenzieher,Werkzeug,1,5.99
1000,89,Miriam,2020-10-18 20:35:49.000,35,Autopolitur,Auto,1,11.99
1000,89,Miriam,2020-10-18 20:35:49.000,29,Grillanzuender,Sonstiges,0,2.99
1000,89,Miriam,2020-10-18 20:35:49.000,36,Frostschutz,Auto,1,2.99
1000,89,Miriam,2020-10-18 20:35:49.000,32,Bremsenmittel,Auto,1,3.99
1000,89,Miriam,2020-10-18 20:35:49.000,35,Autopolitur,Auto,1,11.99
1000,89,Miriam,2020-10-18 20:35:49.000,7,Cutter,Basteln,1,3.99
1000,89,Miriam,2020-10-18 20:35:49.000,3,Batterie,Elektronik,0,4.79
1000,89,Miriam,2020-10-18 20:35:49.000,26,Heckenschere,Garten,0,9.99
1000,89,Miriam,2020-10-18 20:35:49.000,35,Autopolitur,Auto,1,11.99
8,90,Rosa,2020-11-08 10:46:57.600,31,Kleber,Sonstiges,1,4.99
8,90,Rosa,2020-11-08 10:46:57.600,1,Gluehbirne,Elektronik,4,3.99
8,90,Rosa,2020-11-08 10:46:57.600,18,Akkuschrauber,Werkzeug,0,24.99
8,90,Rosa,2020-11-08 10:46:57.600,7,Cutter,Basteln,2,3.99
8,90,Rosa,2020-11-08 10:46:57.600,24,Einweggrill,Garten,0,4.79
8,90,Rosa,2020-11-08 10:46:57.600,33,Scheibenklar,Auto,0,2.99
8,90,Rosa,2020-11-08 10:46:57.600,7,Cutter,Basteln,1,3.99
8,90,Rosa,2020-11-08 10:46:57.600,20,Zange,Werkzeug,0,3.99
8,90,Rosa,2020-11-08 10:46:57.600,23,Handschaufel,Garten,1,2.29
8,90,Rosa,2020-11-08 10:46:57.600,1,Gluehbirne,Elektronik,2,3.99
8,90,Rosa,2020-11-08 10:46:57.600,10,Schraube,Basteln,0,4.89
173,90,Rosa,2020-03-04 10:44:17.590,19,Schraubenzieher,Werkzeug,0,5.99
173,90,Rosa,2020-03-04 10:44:17.590,20,Zange,Werkzeug,1,3.99
173,90,Rosa,2020-03-04 10:44:17.590,7,Cutter,Basteln,0,3.99
173,90,Rosa,2020-03-04 10:44:17.590,30,Teelicht,Sonstiges,0,1.49
173,90,Rosa,2020-03-04 10:44:17.590,30,Teelicht,Sonstiges,0,1.49
173,90,Rosa,2020-03-04 10:44:17.590,11,Pinsel,Farben,2,1.89
173,90,Rosa,2020-03-04 10:44:17.590,32,Bremsenmittel,Auto,0,3.99
173,90,Rosa,2020-03-04 10:44:17.590,21,Zollstock,Werkzeug,0,2.99
173,90,Rosa,2020-03-04 10:44:17.590,15,Lack,Farben,1,6.49
173,90,Rosa,2020-03-04 10:44:17.590,27,Muellsack,Sonstiges,1,1.99
531,90,Rosa,2020-11-02 22:07:13.120,27,Muellsack,Sonstiges,2,1.99
531,90,Rosa,2020-11-02 22:07:13.120,12,Klebeband,Farben,0,3.99
531,90,Rosa,2020-11-02 22:07:13.120,8,Brett,Basteln,3,3.99
531,90,Rosa,2020-11-02 22:07:13.120,22,Topf,Garten,0,0.79
531,90,Rosa,2020-11-02 22:07:13.120,24,Einweggrill,Garten,0,4.79
531,90,Rosa,2020-11-02 22:07:13.120,4,Mehrfachsteckdose,Elektronik,0,3.29
531,90,Rosa,2020-11-02 22:07:13.120,15,Lack,Farben,3,6.49
531,90,Rosa,2020-11-02 22:07:13.120,12,Klebeband,Farben,0,3.99
531,90,Rosa,2020-11-02 22:07:13.120,16,Farbwalze,Farben,2,5.79
531,90,Rosa,2020-11-02 22:07:13.120,15,Lack,Farben,1,6.49
805,90,Rosa,2020-06-01 04:09:23.320,17,Hammer,Werkzeug,1,6.99
805,90,Rosa,2020-06-01 04:09:23.320,30,Teelicht,Sonstiges,0,1.49
805,90,Rosa,2020-06-01 04:09:23.320,24,Einweggrill,Garten,0,4.79
805,90,Rosa,2020-06-01 04:09:23.320,17,Hammer,Werkzeug,0,6.99
805,90,Rosa,2020-06-01 04:09:23.320,17,Hammer,Werkzeug,1,6.99
805,90,Rosa,2020-06-01 04:09:23.320,33,Scheibenklar,Auto,0,2.99
805,90,Rosa,2020-06-01 04:09:23.320,10,Schraube,Basteln,0,4.89
805,90,Rosa,2020-06-01 04:09:23.320,22,Topf,Garten,0,0.79
805,90,Rosa,2020-06-01 04:09:23.320,15,Lack,Farben,3,6.49
805,90,Rosa,2020-06-01 04:09:23.320,4,Mehrfachsteckdose,Elektronik,3,3.29
899,90,Rosa,2020-12-08 23:50:44.640,33,Scheibenklar,Auto,1,2.99
899,90,Rosa,2020-12-08 23:50:44.640,33,Scheibenklar,Auto,0,2.99
899,90,Rosa,2020-12-08 23:50:44.640,21,Zollstock,Werkzeug,0,2.99
899,90,Rosa,2020-12-08 23:50:44.640,13,Spachtel,Farben,0,4.89
899,90,Rosa,2020-12-08 23:50:44.640,36,Frostschutz,Auto,1,2.99
899,90,Rosa,2020-12-08 23:50:44.640,17,Hammer,Werkzeug,0,6.99
899,90,Rosa,2020-12-08 23:50:44.640,30,Teelicht,Sonstiges,0,1.49
899,90,Rosa,2020-12-08 23:50:44.640,18,Akkuschrauber,Werkzeug,1,24.99
899,90,Rosa,2020-12-08 23:50:44.640,2,Lampenfassung,Elektronik,3,3.19
13,91,Marci,2020-06-14 03:08:30.480,31,Kleber,Sonstiges,0,4.99
13,91,Marci,2020-06-14 03:08:30.480,12,Klebeband,Farben,1,3.99
13,91,Marci,2020-06-14 03:08:30.480,32,Bremsenmittel,Auto,0,3.99
13,91,Marci,2020-06-14 03:08:30.480,14,Farbe,Farben,1,14.99
13,91,Marci,2020-06-14 03:08:30.480,31,Kleber,Sonstiges,2,4.99
13,91,Marci,2020-06-14 03:08:30.480,9,Nagel,Basteln,1,2.99
13,91,Marci,2020-06-14 03:08:30.480,25,Handschuhe,Garten,0,5.99
13,91,Marci,2020-06-14 03:08:30.480,20,Zange,Werkzeug,0,3.99
13,91,Marci,2020-06-14 03:08:30.480,34,Destilliertes Wasser,Auto,0,0.99
13,91,Marci,2020-06-14 03:08:30.480,34,Destilliertes Wasser,Auto,1,0.99
56,91,Marci,2020-03-06 08:50:59.200,26,Heckenschere,Garten,1,9.99
56,91,Marci,2020-03-06 08:50:59.200,12,Klebeband,Farben,1,3.99
56,91,Marci,2020-03-06 08:50:59.200,28,Feuerzeug,Sonstiges,1,2.59
56,91,Marci,2020-03-06 08:50:59.200,11,Pinsel,Farben,1,1.89
56,91,Marci,2020-03-06 08:50:59.200,5,Kabel,Elektronik,1,6.99
56,91,Marci,2020-03-06 08:50:59.200,20,Zange,Werkzeug,0,3.99
56,91,Marci,2020-03-06 08:50:59.200,7,Cutter,Basteln,1,3.99
